Entity,Code,Date,Total confirmed cases (cases),Daily new confirmed cases (cases)
South Korea,KOR,"Mar 21, 2020",8799,147
South Korea,KOR,"Mar 22, 2020",8897,98
South Korea,KOR,"Mar 23, 2020",8961,64
South Korea,KOR,"Mar 24, 2020",9037,76
South Korea,KOR,"Mar 25, 2020",9137,100
South Korea,KOR,"Mar 26, 2020",9241,104
South Korea,KOR,"Mar 27, 2020",9332,91
South Korea,KOR,"Mar 28, 2020",9478,146
South Korea,KOR,"Mar 29, 2020",9583,105
South Korea,KOR,"Mar 30, 2020",9661,78
South Korea,KOR,"Mar 31, 2020",9786,125
South Korea,KOR,"Apr 1, 2020",9786,0
South Korea,KOR,"Apr 2, 2020",9976,190
South Korea,KOR,"Apr 3, 2020",10062,86
South Korea,KOR,"Apr 4, 2020",10156,94
South Korea,KOR,"Apr 5, 2020",10237,81
South Korea,KOR,"Apr 6, 2020",10284,47
South Korea,KOR,"Apr 7, 2020",10331,47
South Korea,KOR,"Apr 8, 2020",10384,53
South Korea,KOR,"Apr 9, 2020",10423,39
South Korea,KOR,"Apr 10, 2020",10450,27
South Korea,KOR,"Apr 11, 2020",10450,0
South Korea,KOR,"Apr 12, 2020",10512,62
South Korea,KOR,"Apr 13, 2020",10537,25
South Korea,KOR,"Apr 14, 2020",10564,27
South Korea,KOR,"Apr 15, 2020",10591,27
South Korea,KOR,"Apr 16, 2020",10613,22
South Sudan,SSD,"Apr 6, 2020",1,1
South Sudan,SSD,"Apr 7, 2020",1,0
South Sudan,SSD,"Apr 8, 2020",1,0
South Sudan,SSD,"Apr 9, 2020",2,1
South Sudan,SSD,"Apr 10, 2020",2,0
South Sudan,SSD,"Apr 11, 2020",3,1
South Sudan,SSD,"Apr 12, 2020",4,1
South Sudan,SSD,"Apr 13, 2020",4,0
South Sudan,SSD,"Apr 14, 2020",4,0
South Sudan,SSD,"Apr 15, 2020",4,0
South Sudan,SSD,"Apr 16, 2020",4,0
Spain,ESP,"Dec 31, 2019",0,0
Spain,ESP,"Jan 1, 2020",0,0
Spain,ESP,"Jan 2, 2020",0,0
Spain,ESP,"Jan 3, 2020",0,0
Spain,ESP,"Jan 4, 2020",0,0
Spain,ESP,"Jan 5, 2020",0,0
Spain,ESP,"Jan 6, 2020",0,0
Spain,ESP,"Jan 7, 2020",0,0
Spain,ESP,"Jan 8, 2020",0,0
Spain,ESP,"Jan 9, 2020",0,0
Spain,ESP,"Jan 10, 2020",0,0
Spain,ESP,"Jan 11, 2020",0,0
Spain,ESP,"Jan 12, 2020",0,0
Spain,ESP,"Jan 13, 2020",0,0
Spain,ESP,"Jan 14, 2020",0,0
Spain,ESP,"Jan 15, 2020",0,0
Spain,ESP,"Jan 16, 2020",0,0
Spain,ESP,"Jan 17, 2020",0,0
Spain,ESP,"Jan 18, 2020",0,0
Spain,ESP,"Jan 19, 2020",0,0
Spain,ESP,"Jan 20, 2020",0,0
Spain,ESP,"Jan 21, 2020",0,0
Spain,ESP,"Jan 22, 2020",0,0
Spain,ESP,"Jan 23, 2020",0,0
Spain,ESP,"Jan 24, 2020",0,0
Spain,ESP,"Jan 25, 2020",0,0
Spain,ESP,"Jan 26, 2020",0,0
Spain,ESP,"Jan 27, 2020",0,0
Spain,ESP,"Jan 28, 2020",0,0
Spain,ESP,"Jan 29, 2020",0,0
Spain,ESP,"Jan 30, 2020",0,0
Spain,ESP,"Jan 31, 2020",0,0
Spain,ESP,"Feb 1, 2020",1,1
Spain,ESP,"Feb 2, 2020",1,0
Spain,ESP,"Feb 3, 2020",1,0
Spain,ESP,"Feb 4, 2020",1,0
Spain,ESP,"Feb 5, 2020",1,0
Spain,ESP,"Feb 6, 2020",1,0
Spain,ESP,"Feb 7, 2020",1,0
Spain,ESP,"Feb 8, 2020",1,0
Spain,ESP,"Feb 9, 2020",1,0
Spain,ESP,"Feb 10, 2020",2,1
Spain,ESP,"Feb 11, 2020",2,0
Spain,ESP,"Feb 12, 2020",2,0
Spain,ESP,"Feb 13, 2020",2,0
Spain,ESP,"Feb 14, 2020",2,0
Spain,ESP,"Feb 15, 2020",2,0
Spain,ESP,"Feb 16, 2020",2,0
Spain,ESP,"Feb 17, 2020",2,0
Spain,ESP,"Feb 18, 2020",2,0
Spain,ESP,"Feb 19, 2020",2,0
Spain,ESP,"Feb 20, 2020",2,0
Spain,ESP,"Feb 21, 2020",2,0
Spain,ESP,"Feb 22, 2020",2,0
Spain,ESP,"Feb 23, 2020",2,0
Spain,ESP,"Feb 24, 2020",2,0
Spain,ESP,"Feb 25, 2020",3,1
Spain,ESP,"Feb 26, 2020",7,4
Spain,ESP,"Feb 27, 2020",12,5
Spain,ESP,"Feb 28, 2020",25,13
Spain,ESP,"Feb 29, 2020",34,9
Spain,ESP,"Mar 1, 2020",66,32
Spain,ESP,"Mar 2, 2020",83,17
Spain,ESP,"Mar 3, 2020",114,31
Spain,ESP,"Mar 4, 2020",151,37
Spain,ESP,"Mar 5, 2020",200,49
Spain,ESP,"Mar 6, 2020",261,61
Spain,ESP,"Mar 7, 2020",374,113
Spain,ESP,"Mar 8, 2020",430,56
Spain,ESP,"Mar 9, 2020",589,159
Spain,ESP,"Mar 10, 2020",1204,615
Spain,ESP,"Mar 11, 2020",1639,435
Spain,ESP,"Mar 12, 2020",2140,501
Spain,ESP,"Mar 13, 2020",3004,864
Spain,ESP,"Mar 14, 2020",4231,1227
Spain,ESP,"Mar 15, 2020",5753,1522
Spain,ESP,"Mar 16, 2020",7753,2000
Spain,ESP,"Mar 17, 2020",9191,1438
Spain,ESP,"Mar 18, 2020",11178,1987
Spain,ESP,"Mar 19, 2020",13716,2538
Spain,ESP,"Mar 20, 2020",17147,3431
Spain,ESP,"Mar 21, 2020",19980,2833
Spain,ESP,"Mar 22, 2020",24926,4946
Spain,ESP,"Mar 23, 2020",28572,3646
Spain,ESP,"Mar 24, 2020",33089,4517
Spain,ESP,"Mar 25, 2020",39673,6584
Spain,ESP,"Mar 26, 2020",47610,7937
Spain,ESP,"Mar 27, 2020",56188,8578
Spain,ESP,"Mar 28, 2020",64059,7871
Spain,ESP,"Mar 29, 2020",72248,8189
Spain,ESP,"Mar 30, 2020",78797,6549
Spain,ESP,"Mar 31, 2020",85195,6398
Spain,ESP,"Apr 1, 2020",94417,9222
Spain,ESP,"Apr 2, 2020",102136,7719
Spain,ESP,"Apr 3, 2020",110238,8102
Spain,ESP,"Apr 4, 2020",117710,7472
Spain,ESP,"Apr 5, 2020",124736,7026
Spain,ESP,"Apr 6, 2020",130759,6023
Spain,ESP,"Apr 7, 2020",135032,4273
Spain,ESP,"Apr 8, 2020",140510,5478
Spain,ESP,"Apr 9, 2020",146690,6180
Spain,ESP,"Apr 10, 2020",152446,5756
Spain,ESP,"Apr 11, 2020",157022,4576
Spain,ESP,"Apr 12, 2020",161852,4830
Spain,ESP,"Apr 13, 2020",166019,4167
Spain,ESP,"Apr 14, 2020",169496,3477
Spain,ESP,"Apr 15, 2020",172541,3045
Spain,ESP,"Apr 16, 2020",177633,5092
Sri Lanka,LKA,"Dec 31, 2019",0,0
Sri Lanka,LKA,"Jan 1, 2020",0,0
Sri Lanka,LKA,"Jan 2, 2020",0,0
Sri Lanka,LKA,"Jan 3, 2020",0,0
Sri Lanka,LKA,"Jan 4, 2020",0,0
Sri Lanka,LKA,"Jan 5, 2020",0,0
Sri Lanka,LKA,"Jan 6, 2020",0,0
Sri Lanka,LKA,"Jan 7, 2020",0,0
Sri Lanka,LKA,"Jan 8, 2020",0,0
Sri Lanka,LKA,"Jan 9, 2020",0,0
Sri Lanka,LKA,"Jan 10, 2020",0,0
Sri Lanka,LKA,"Jan 11, 2020",0,0
Sri Lanka,LKA,"Jan 12, 2020",0,0
Sri Lanka,LKA,"Jan 13, 2020",0,0
Sri Lanka,LKA,"Jan 14, 2020",0,0
Sri Lanka,LKA,"Jan 15, 2020",0,0
Sri Lanka,LKA,"Jan 16, 2020",0,0
Sri Lanka,LKA,"Jan 17, 2020",0,0
Sri Lanka,LKA,"Jan 18, 2020",0,0
Sri Lanka,LKA,"Jan 19, 2020",0,0
Sri Lanka,LKA,"Jan 20, 2020",0,0
Sri Lanka,LKA,"Jan 21, 2020",0,0
Sri Lanka,LKA,"Jan 22, 2020",0,0
Sri Lanka,LKA,"Jan 23, 2020",0,0
Sri Lanka,LKA,"Jan 24, 2020",0,0
Sri Lanka,LKA,"Jan 25, 2020",0,0
Sri Lanka,LKA,"Jan 26, 2020",0,0
Sri Lanka,LKA,"Jan 27, 2020",0,0
Sri Lanka,LKA,"Jan 28, 2020",1,1
Sri Lanka,LKA,"Jan 29, 2020",1,0
Sri Lanka,LKA,"Jan 30, 2020",1,0
Sri Lanka,LKA,"Jan 31, 2020",1,0
Sri Lanka,LKA,"Feb 1, 2020",1,0
Sri Lanka,LKA,"Feb 2, 2020",1,0
Sri Lanka,LKA,"Feb 3, 2020",1,0
Sri Lanka,LKA,"Feb 4, 2020",1,0
Sri Lanka,LKA,"Feb 5, 2020",1,0
Sri Lanka,LKA,"Feb 6, 2020",1,0
Sri Lanka,LKA,"Feb 7, 2020",1,0
Sri Lanka,LKA,"Feb 8, 2020",1,0
Sri Lanka,LKA,"Feb 9, 2020",1,0
Sri Lanka,LKA,"Feb 10, 2020",1,0
Sri Lanka,LKA,"Feb 11, 2020",1,0
Sri Lanka,LKA,"Feb 12, 2020",1,0
Sri Lanka,LKA,"Feb 13, 2020",1,0
Sri Lanka,LKA,"Feb 14, 2020",1,0
Sri Lanka,LKA,"Feb 15, 2020",1,0
Sri Lanka,LKA,"Feb 16, 2020",1,0
Sri Lanka,LKA,"Feb 17, 2020",1,0
Sri Lanka,LKA,"Feb 18, 2020",1,0
Sri Lanka,LKA,"Feb 19, 2020",1,0
Sri Lanka,LKA,"Feb 20, 2020",1,0
Sri Lanka,LKA,"Feb 21, 2020",1,0
Sri Lanka,LKA,"Feb 22, 2020",1,0
Sri Lanka,LKA,"Feb 23, 2020",1,0
Sri Lanka,LKA,"Feb 24, 2020",1,0
Sri Lanka,LKA,"Feb 25, 2020",1,0
Sri Lanka,LKA,"Feb 26, 2020",1,0
Sri Lanka,LKA,"Feb 27, 2020",1,0
Sri Lanka,LKA,"Feb 28, 2020",1,0
Sri Lanka,LKA,"Feb 29, 2020",1,0
Sri Lanka,LKA,"Mar 1, 2020",1,0
Sri Lanka,LKA,"Mar 2, 2020",1,0
Sri Lanka,LKA,"Mar 12, 2020",2,1
Sri Lanka,LKA,"Mar 13, 2020",3,1
Sri Lanka,LKA,"Mar 14, 2020",6,3
Sri Lanka,LKA,"Mar 15, 2020",11,5
Sri Lanka,LKA,"Mar 16, 2020",19,8
Sri Lanka,LKA,"Mar 17, 2020",29,10
Sri Lanka,LKA,"Mar 18, 2020",42,13
Sri Lanka,LKA,"Mar 19, 2020",42,0
Sri Lanka,LKA,"Mar 20, 2020",53,11
Sri Lanka,LKA,"Mar 21, 2020",66,13
Sri Lanka,LKA,"Mar 22, 2020",78,12
Sri Lanka,LKA,"Mar 23, 2020",87,9
Sri Lanka,LKA,"Mar 24, 2020",97,10
Sri Lanka,LKA,"Mar 25, 2020",102,5
Sri Lanka,LKA,"Mar 26, 2020",102,0
Sri Lanka,LKA,"Mar 27, 2020",106,4
Sri Lanka,LKA,"Mar 28, 2020",106,0
Sri Lanka,LKA,"Mar 29, 2020",115,9
Sri Lanka,LKA,"Mar 30, 2020",120,5
Sri Lanka,LKA,"Mar 31, 2020",120,0
Sri Lanka,LKA,"Apr 1, 2020",122,2
Sri Lanka,LKA,"Apr 2, 2020",143,21
Sri Lanka,LKA,"Apr 3, 2020",148,5
Sri Lanka,LKA,"Apr 4, 2020",151,3
Sri Lanka,LKA,"Apr 5, 2020",159,8
Sri Lanka,LKA,"Apr 6, 2020",166,7
Sri Lanka,LKA,"Apr 7, 2020",178,12
Sri Lanka,LKA,"Apr 8, 2020",185,7
Sri Lanka,LKA,"Apr 9, 2020",189,4
Sri Lanka,LKA,"Apr 10, 2020",190,1
Sri Lanka,LKA,"Apr 11, 2020",197,7
Sri Lanka,LKA,"Apr 12, 2020",199,2
Sri Lanka,LKA,"Apr 13, 2020",210,11
Sri Lanka,LKA,"Apr 14, 2020",218,8
Sri Lanka,LKA,"Apr 15, 2020",233,15
Sri Lanka,LKA,"Apr 16, 2020",237,4
Sudan,SDN,"Mar 14, 2020",1,1
Sudan,SDN,"Mar 15, 2020",1,0
Sudan,SDN,"Mar 16, 2020",1,0
Sudan,SDN,"Mar 17, 2020",1,0
Sudan,SDN,"Mar 18, 2020",1,0
Sudan,SDN,"Mar 19, 2020",2,1
Sudan,SDN,"Mar 20, 2020",2,0
Sudan,SDN,"Mar 21, 2020",2,0
Sudan,SDN,"Mar 22, 2020",2,0
Sudan,SDN,"Mar 23, 2020",2,0
Sudan,SDN,"Mar 24, 2020",2,0
Sudan,SDN,"Mar 25, 2020",3,1
Sudan,SDN,"Mar 26, 2020",3,0
Sudan,SDN,"Mar 27, 2020",3,0
Sudan,SDN,"Mar 28, 2020",3,0
Sudan,SDN,"Mar 29, 2020",5,2
Sudan,SDN,"Mar 30, 2020",5,0
Sudan,SDN,"Mar 31, 2020",6,1
Sudan,SDN,"Apr 1, 2020",7,1
Sudan,SDN,"Apr 2, 2020",7,0
Sudan,SDN,"Apr 3, 2020",7,0
Sudan,SDN,"Apr 4, 2020",7,0
Sudan,SDN,"Apr 5, 2020",10,3
Sudan,SDN,"Apr 6, 2020",12,2
Sudan,SDN,"Apr 7, 2020",12,0
Sudan,SDN,"Apr 8, 2020",14,2
Sudan,SDN,"Apr 9, 2020",14,0
Sudan,SDN,"Apr 10, 2020",14,0
Sudan,SDN,"Apr 11, 2020",15,1
Sudan,SDN,"Apr 12, 2020",19,4
Sudan,SDN,"Apr 13, 2020",19,0
Sudan,SDN,"Apr 14, 2020",29,10
Sudan,SDN,"Apr 15, 2020",32,3
Sudan,SDN,"Apr 16, 2020",32,0
Suriname,SUR,"Mar 15, 2020",1,1
Suriname,SUR,"Mar 21, 2020",1,0
Suriname,SUR,"Mar 22, 2020",5,4
Suriname,SUR,"Mar 23, 2020",5,0
Suriname,SUR,"Mar 24, 2020",6,1
Suriname,SUR,"Mar 25, 2020",8,2
Suriname,SUR,"Mar 26, 2020",8,0
Suriname,SUR,"Mar 27, 2020",8,0
Suriname,SUR,"Mar 28, 2020",8,0
Suriname,SUR,"Mar 29, 2020",8,0
Suriname,SUR,"Mar 30, 2020",8,0
Suriname,SUR,"Mar 31, 2020",8,0
Suriname,SUR,"Apr 1, 2020",10,2
Suriname,SUR,"Apr 2, 2020",10,0
Suriname,SUR,"Apr 3, 2020",10,0
Suriname,SUR,"Apr 4, 2020",10,0
Suriname,SUR,"Apr 5, 2020",10,0
Suriname,SUR,"Apr 6, 2020",10,0
Suriname,SUR,"Apr 7, 2020",10,0
Suriname,SUR,"Apr 8, 2020",10,0
Suriname,SUR,"Apr 9, 2020",10,0
Suriname,SUR,"Apr 10, 2020",10,0
Suriname,SUR,"Apr 11, 2020",10,0
Suriname,SUR,"Apr 12, 2020",10,0
Suriname,SUR,"Apr 13, 2020",10,0
Suriname,SUR,"Apr 14, 2020",10,0
Suriname,SUR,"Apr 15, 2020",10,0
Suriname,SUR,"Apr 16, 2020",10,0
Swaziland,SWZ,"Mar 15, 2020",1,1
Swaziland,SWZ,"Mar 16, 2020",1,0
Swaziland,SWZ,"Mar 17, 2020",1,0
Swaziland,SWZ,"Mar 18, 2020",1,0
Swaziland,SWZ,"Mar 19, 2020",1,0
Swaziland,SWZ,"Mar 20, 2020",1,0
Swaziland,SWZ,"Mar 21, 2020",1,0
Swaziland,SWZ,"Mar 22, 2020",1,0
Swaziland,SWZ,"Mar 23, 2020",4,3
Swaziland,SWZ,"Mar 24, 2020",4,0
Swaziland,SWZ,"Mar 25, 2020",4,0
Swaziland,SWZ,"Mar 26, 2020",4,0
Swaziland,SWZ,"Mar 27, 2020",6,2
Swaziland,SWZ,"Mar 28, 2020",9,3
Swaziland,SWZ,"Mar 29, 2020",9,0
Swaziland,SWZ,"Mar 30, 2020",9,0
Swaziland,SWZ,"Mar 31, 2020",9,0
Swaziland,SWZ,"Apr 1, 2020",9,0
Swaziland,SWZ,"Apr 2, 2020",9,0
Swaziland,SWZ,"Apr 3, 2020",9,0
Swaziland,SWZ,"Apr 4, 2020",9,0
Swaziland,SWZ,"Apr 5, 2020",9,0
Swaziland,SWZ,"Apr 6, 2020",9,0
Swaziland,SWZ,"Apr 7, 2020",10,1
Swaziland,SWZ,"Apr 8, 2020",10,0
Swaziland,SWZ,"Apr 9, 2020",12,2
Swaziland,SWZ,"Apr 10, 2020",12,0
Swaziland,SWZ,"Apr 11, 2020",12,0
Swaziland,SWZ,"Apr 12, 2020",14,2
Swaziland,SWZ,"Apr 13, 2020",14,0
Swaziland,SWZ,"Apr 14, 2020",15,1
Swaziland,SWZ,"Apr 15, 2020",15,0
Swaziland,SWZ,"Apr 16, 2020",16,1
Sweden,SWE,"Dec 31, 2019",0,0
Sweden,SWE,"Jan 1, 2020",0,0
Sweden,SWE,"Jan 2, 2020",0,0
Sweden,SWE,"Jan 3, 2020",0,0
Sweden,SWE,"Jan 4, 2020",0,0
Sweden,SWE,"Jan 5, 2020",0,0
Sweden,SWE,"Jan 6, 2020",0,0
Sweden,SWE,"Jan 7, 2020",0,0
Sweden,SWE,"Jan 8, 2020",0,0
Sweden,SWE,"Jan 9, 2020",0,0
Sweden,SWE,"Jan 10, 2020",0,0
Sweden,SWE,"Jan 11, 2020",0,0
Sweden,SWE,"Jan 12, 2020",0,0
Sweden,SWE,"Jan 13, 2020",0,0
Sweden,SWE,"Jan 14, 2020",0,0
Sweden,SWE,"Jan 15, 2020",0,0
Sweden,SWE,"Jan 16, 2020",0,0
Sweden,SWE,"Jan 17, 2020",0,0
Sweden,SWE,"Jan 18, 2020",0,0
Sweden,SWE,"Jan 19, 2020",0,0
Sweden,SWE,"Jan 20, 2020",0,0
Sweden,SWE,"Jan 21, 2020",0,0
Sweden,SWE,"Jan 22, 2020",0,0
Sweden,SWE,"Jan 23, 2020",0,0
Sweden,SWE,"Jan 24, 2020",0,0
Sweden,SWE,"Jan 25, 2020",0,0
Sweden,SWE,"Jan 26, 2020",0,0
Sweden,SWE,"Jan 27, 2020",0,0
Sweden,SWE,"Jan 28, 2020",0,0
Sweden,SWE,"Jan 29, 2020",0,0
Sweden,SWE,"Jan 30, 2020",0,0
Sweden,SWE,"Jan 31, 2020",0,0
Sweden,SWE,"Feb 1, 2020",1,1
Sweden,SWE,"Feb 2, 2020",1,0
Sweden,SWE,"Feb 3, 2020",1,0
Sweden,SWE,"Feb 4, 2020",1,0
Sweden,SWE,"Feb 5, 2020",1,0
Sweden,SWE,"Feb 6, 2020",1,0
Sweden,SWE,"Feb 7, 2020",1,0
Sweden,SWE,"Feb 8, 2020",1,0
Sweden,SWE,"Feb 9, 2020",1,0
Sweden,SWE,"Feb 10, 2020",1,0
Sweden,SWE,"Feb 11, 2020",1,0
Sweden,SWE,"Feb 12, 2020",1,0
Sweden,SWE,"Feb 13, 2020",1,0
Sweden,SWE,"Feb 14, 2020",1,0
Sweden,SWE,"Feb 15, 2020",1,0
Sweden,SWE,"Feb 16, 2020",1,0
Sweden,SWE,"Feb 17, 2020",1,0
Sweden,SWE,"Feb 18, 2020",1,0
Sweden,SWE,"Feb 19, 2020",1,0
Sweden,SWE,"Feb 20, 2020",1,0
Sweden,SWE,"Feb 21, 2020",1,0
Sweden,SWE,"Feb 22, 2020",1,0
Sweden,SWE,"Feb 23, 2020",1,0
Sweden,SWE,"Feb 24, 2020",1,0
Sweden,SWE,"Feb 25, 2020",1,0
Sweden,SWE,"Feb 26, 2020",1,0
Sweden,SWE,"Feb 27, 2020",2,1
Sweden,SWE,"Feb 28, 2020",7,5
Sweden,SWE,"Feb 29, 2020",12,5
Sweden,SWE,"Mar 1, 2020",13,1
Sweden,SWE,"Mar 2, 2020",14,1
Sweden,SWE,"Mar 3, 2020",15,1
Sweden,SWE,"Mar 4, 2020",24,9
Sweden,SWE,"Mar 5, 2020",35,11
Sweden,SWE,"Mar 6, 2020",61,26
Sweden,SWE,"Mar 7, 2020",137,76
Sweden,SWE,"Mar 8, 2020",161,24
Sweden,SWE,"Mar 9, 2020",203,42
Sweden,SWE,"Mar 10, 2020",248,45
Sweden,SWE,"Mar 11, 2020",326,78
Sweden,SWE,"Mar 12, 2020",462,136
Sweden,SWE,"Mar 13, 2020",620,158
Sweden,SWE,"Mar 14, 2020",775,155
Sweden,SWE,"Mar 15, 2020",924,149
Sweden,SWE,"Mar 16, 2020",1032,108
Sweden,SWE,"Mar 17, 2020",1121,89
Sweden,SWE,"Mar 18, 2020",1167,46
Sweden,SWE,"Mar 19, 2020",1301,134
Sweden,SWE,"Mar 20, 2020",1423,122
Sweden,SWE,"Mar 21, 2020",1623,200
Sweden,SWE,"Mar 22, 2020",1746,123
Sweden,SWE,"Mar 23, 2020",1906,160
Sweden,SWE,"Mar 24, 2020",2016,110
Sweden,SWE,"Mar 25, 2020",2272,256
Sweden,SWE,"Mar 26, 2020",2510,238
Sweden,SWE,"Mar 27, 2020",2806,296
Sweden,SWE,"Mar 28, 2020",3046,240
Sweden,SWE,"Mar 29, 2020",3447,401
Sweden,SWE,"Mar 30, 2020",3700,253
Sweden,SWE,"Mar 31, 2020",4028,328
Sweden,SWE,"Apr 1, 2020",4435,407
Sweden,SWE,"Apr 2, 2020",4947,512
Sweden,SWE,"Apr 3, 2020",5466,519
Sweden,SWE,"Apr 4, 2020",6078,612
Sweden,SWE,"Apr 5, 2020",6443,365
Sweden,SWE,"Apr 6, 2020",6830,387
Sweden,SWE,"Apr 7, 2020",7206,376
Sweden,SWE,"Apr 8, 2020",7693,487
Sweden,SWE,"Apr 9, 2020",8419,726
Sweden,SWE,"Apr 10, 2020",9141,722
Sweden,SWE,"Apr 11, 2020",9685,544
Sweden,SWE,"Apr 12, 2020",10151,466
Sweden,SWE,"Apr 13, 2020",10483,332
Sweden,SWE,"Apr 14, 2020",10948,465
Sweden,SWE,"Apr 15, 2020",11445,497
Sweden,SWE,"Apr 16, 2020",11927,482
Switzerland,CHE,"Dec 31, 2019",0,0
Switzerland,CHE,"Jan 1, 2020",0,0
Switzerland,CHE,"Jan 2, 2020",0,0
Switzerland,CHE,"Jan 3, 2020",0,0
Switzerland,CHE,"Jan 4, 2020",0,0
Switzerland,CHE,"Jan 5, 2020",0,0
Switzerland,CHE,"Jan 6, 2020",0,0
Switzerland,CHE,"Jan 7, 2020",0,0
Switzerland,CHE,"Jan 8, 2020",0,0
Switzerland,CHE,"Jan 9, 2020",0,0
Switzerland,CHE,"Jan 10, 2020",0,0
Switzerland,CHE,"Jan 11, 2020",0,0
Switzerland,CHE,"Jan 12, 2020",0,0
Switzerland,CHE,"Jan 13, 2020",0,0
Switzerland,CHE,"Jan 14, 2020",0,0
Switzerland,CHE,"Jan 15, 2020",0,0
Switzerland,CHE,"Jan 16, 2020",0,0
Switzerland,CHE,"Jan 17, 2020",0,0
Switzerland,CHE,"Jan 18, 2020",0,0
Switzerland,CHE,"Jan 19, 2020",0,0
Switzerland,CHE,"Jan 20, 2020",0,0
Switzerland,CHE,"Jan 21, 2020",0,0
Switzerland,CHE,"Jan 22, 2020",0,0
Switzerland,CHE,"Jan 23, 2020",0,0
Switzerland,CHE,"Jan 24, 2020",0,0
Switzerland,CHE,"Jan 25, 2020",0,0
Switzerland,CHE,"Jan 26, 2020",0,0
Switzerland,CHE,"Jan 27, 2020",0,0
Switzerland,CHE,"Jan 28, 2020",0,0
Switzerland,CHE,"Jan 29, 2020",0,0
Switzerland,CHE,"Jan 30, 2020",0,0
Switzerland,CHE,"Jan 31, 2020",0,0
Switzerland,CHE,"Feb 1, 2020",0,0
Switzerland,CHE,"Feb 2, 2020",0,0
Switzerland,CHE,"Feb 3, 2020",0,0
Switzerland,CHE,"Feb 4, 2020",0,0
Switzerland,CHE,"Feb 5, 2020",0,0
Switzerland,CHE,"Feb 6, 2020",0,0
Switzerland,CHE,"Feb 7, 2020",0,0
Switzerland,CHE,"Feb 8, 2020",0,0
Switzerland,CHE,"Feb 9, 2020",0,0
Switzerland,CHE,"Feb 10, 2020",0,0
Switzerland,CHE,"Feb 11, 2020",0,0
Switzerland,CHE,"Feb 12, 2020",0,0
Switzerland,CHE,"Feb 13, 2020",0,0
Switzerland,CHE,"Feb 14, 2020",0,0
Switzerland,CHE,"Feb 15, 2020",0,0
Switzerland,CHE,"Feb 16, 2020",0,0
Switzerland,CHE,"Feb 17, 2020",0,0
Switzerland,CHE,"Feb 18, 2020",0,0
Switzerland,CHE,"Feb 19, 2020",0,0
Switzerland,CHE,"Feb 20, 2020",0,0
Switzerland,CHE,"Feb 21, 2020",0,0
Switzerland,CHE,"Feb 22, 2020",0,0
Switzerland,CHE,"Feb 23, 2020",0,0
Switzerland,CHE,"Feb 24, 2020",0,0
Switzerland,CHE,"Feb 25, 2020",0,0
Switzerland,CHE,"Feb 26, 2020",1,1
Switzerland,CHE,"Feb 27, 2020",1,0
Switzerland,CHE,"Feb 28, 2020",8,7
Switzerland,CHE,"Feb 29, 2020",12,4
Switzerland,CHE,"Mar 1, 2020",18,6
Switzerland,CHE,"Mar 2, 2020",24,6
Switzerland,CHE,"Mar 3, 2020",30,6
Switzerland,CHE,"Mar 4, 2020",37,7
Switzerland,CHE,"Mar 5, 2020",57,20
Switzerland,CHE,"Mar 6, 2020",87,30
Switzerland,CHE,"Mar 7, 2020",209,122
Switzerland,CHE,"Mar 8, 2020",264,55
Switzerland,CHE,"Mar 9, 2020",332,68
Switzerland,CHE,"Mar 10, 2020",374,42
Switzerland,CHE,"Mar 11, 2020",490,116
Switzerland,CHE,"Mar 12, 2020",642,152
Switzerland,CHE,"Mar 13, 2020",854,212
Switzerland,CHE,"Mar 14, 2020",1121,267
Switzerland,CHE,"Mar 15, 2020",1359,238
Switzerland,CHE,"Mar 16, 2020",2200,841
Switzerland,CHE,"Mar 17, 2020",2200,0
Switzerland,CHE,"Mar 18, 2020",2650,450
Switzerland,CHE,"Mar 19, 2020",3010,360
Switzerland,CHE,"Mar 20, 2020",3888,878
Switzerland,CHE,"Mar 21, 2020",4840,952
Switzerland,CHE,"Mar 22, 2020",6077,1237
Switzerland,CHE,"Mar 23, 2020",6971,894
Switzerland,CHE,"Mar 24, 2020",8015,1044
Switzerland,CHE,"Mar 25, 2020",8789,774
Switzerland,CHE,"Mar 26, 2020",9714,925
Switzerland,CHE,"Mar 27, 2020",10714,1000
Switzerland,CHE,"Mar 28, 2020",12104,1390
Switzerland,CHE,"Mar 29, 2020",13152,1048
Switzerland,CHE,"Mar 30, 2020",14274,1122
Switzerland,CHE,"Mar 31, 2020",15412,1138
Switzerland,CHE,"Apr 1, 2020",16108,696
Switzerland,CHE,"Apr 2, 2020",17070,962
Switzerland,CHE,"Apr 3, 2020",18194,1124
Switzerland,CHE,"Apr 4, 2020",19227,1033
Switzerland,CHE,"Apr 5, 2020",20201,974
Switzerland,CHE,"Apr 6, 2020",21022,821
Switzerland,CHE,"Apr 7, 2020",21574,552
Switzerland,CHE,"Apr 8, 2020",22164,590
Switzerland,CHE,"Apr 9, 2020",22710,546
Switzerland,CHE,"Apr 10, 2020",23495,785
Switzerland,CHE,"Apr 11, 2020",24228,733
Switzerland,CHE,"Apr 12, 2020",24820,592
Switzerland,CHE,"Apr 13, 2020",25220,400
Switzerland,CHE,"Apr 14, 2020",25499,279
Switzerland,CHE,"Apr 15, 2020",25753,254
Switzerland,CHE,"Apr 16, 2020",26336,583
Syria,SYR,"Mar 23, 2020",1,1
Syria,SYR,"Mar 24, 2020",1,0
Syria,SYR,"Mar 25, 2020",1,0
